Fecha	Nacidos	Nacidos Hombres	Nacidos Mujeres	Tasa Natalidad	Indice de Fecund.
1960				45,53	6,77
1961				45,14	6,76
1962				44,78	6,76
1963				44,45	6,75
1964				44,17	6,75
1965				43,96	6,76
1966				43,86	6,77
1967				43,87	6,79
1968				43,94	6,81
1969				44,04	6,83
1970				44,08	6,83
1971				43,94	6,79
1972				43,56	6,70
1973				42,90	6,56
1974				41,98	6,37
1975				40,82	6,13
1976				39,50	5,86
1977				38,12	5,59
1978				36,78	5,32
1979				35,54	5,06
1980				34,44	4,84
1981				33,50	4,64
1982				32,68	4,46
1983				31,97	4,30
1984				31,36	4,15
1985				30,82	4,02
1986				30,35	3,90
1987				29,92	3,79
1988				29,50	3,68
1989				29,10	3,58
1990	2.735.312	1.378.259	1.356.261	28,69	3,48
1991	2.756.447	1.389.667	1.365.868	28,27	3,38
1992	2.797.397	1.410.179	1.386.794	27,85	3,29
1993	2.839.686	1.425.959	1.412.862	27,44	3,21
1994	2.904.389	1.462.458	1.441.367	27,02	3,13
1995	2.750.444	1.387.458	1.362.547	26,59	3,05
1996	2.707.718	1.365.863	1.341.619	26,15	2,98
1997	2.698.425	1.359.672	1.338.539	25,69	2,92
1998	2.668.428	1.345.837	1.322.244	25,22	2,86
1999	2.769.089	1.384.810	1.384.000	24,74	2,80
2000	2.798.339	1.398.877	1.398.703	24,25	2,75
2001	2.767.610	1.390.066	1.377.151	23,75	2,70
2002	2.699.084	1.345.504	1.350.142	23,26	2,65
2003	2.655.894	1.307.080	1.348.354	22,78	2,60
2004	2.625.056	1.302.411	1.322.074	22,31	2,56
2005	2.567.906	1.284.304	1.283.009	21,87	2,52
2006	2.505.939	1.254.600	1.250.937	21,45	2,48
2007	2.655.083	1.330.390	1.324.087	21,07	2,45
2008	2.636.110	1.320.177	1.315.435	20,70	2,42
2009	2.577.214	1.296.770	1.279.883	20,36	2,39
2010	2.643.908	1.326.612	1.317.023	20,04	2,36
2011	2.586.287	1.300.026	1.285.962	19,72	2,33
2012				19,41	2,30
2013				19,10	2,27
2014				18,79	2,24
